end_time,artist_name,track_name,ms_played,id,acousticness,danceability,energy,key,instrumentalness,liveness,loudness,mode,speechiness,valence,tempo,time_signature
2021-08-03 06:50,AJR,Way Less Sad,206108,4jbtL4tjkqghUvJknUqU1s,0.00843,0.701,0.547,2,0.0,0.0987,-8.238,1,0.0483,0.4,140.015,4
2021-08-03 06:54,Tate McRae,working,210219,31sSFHIe4NaxltVFOEIcTa,0.282,0.783,0.435,7,0.0,0.0833,-7.78,1,0.0588,0.512,106.974,4
2021-08-03 06:57,Harry Styles,Lights Up,172213,4jAIqgrPjKLTY9Gbez25Qb,0.0392,0.575,0.621,10,0.0045,0.141,-8.165,0,0.032,0.27,101.987,4
2021-08-03 07:00,ZAYN,Better,174520,6f5ExP43esnvdKPddwKXJH,0.0018,0.717,0.671,0,2.54e-06,0.0921,-5.077,0,0.0337,0.699,110.054,4
2021-08-03 07:02,DVBBS,West Coast (feat. Quinn XCII),150819,4fCE1SCDulouoac9Q8XroU,0.00248,0.714,0.798,5,0.000678,0.103,-4.239,0,0.0612,0.659,119.017,4
2021-08-03 07:07,Katy Perry,Last Friday Night (T.G.I.F.),38941,3avYqdwHKEq8beXbeWCKqJ,0.00125,0.652,0.812,3,3.01e-05,0.667,-3.797,0,0.0409,0.72,126.023,4
2021-08-03 07:07,Taylor Swift,cowboy like me,275040,1XjHRolIXL2M1EEOUsGGR4,0.768,0.604,0.517,0,0.000155,0.123,-9.014,1,0.0347,0.511,127.967,4
2021-08-03 07:11,Taylor Swift,Better Than Revenge,910,1By2VQkUN0Frd8mKNV5NYC,0.0139,0.516,0.917,11,6.37e-06,0.36,-3.186,0,0.0827,0.635,145.821,4
2021-08-03 07:11,Louis The Child,The City (with Quinn XCII),1000,5X3VpTYsESWoh80dMa60jd,0.121,0.531,0.675,0,0.0,0.327,-3.281,1,0.33,0.799,177.953,4
2021-08-03 07:11,5 Seconds of Summer,Lover Of Mine,206973,5wejUto9orDIV7g8eb6VZ6,0.513,0.422,0.269,8,0.000212,0.203,-9.457,1,0.0359,0.052,111.884,3
2021-08-03 07:11,Jason Mraz,Lucky,5286,60SdxE8apGAxMiRrpbmLY0,0.0627,0.876,0.786,10,0.0,0.127,-4.884,0,0.306,0.575,153.068,4
2021-08-03 07:14,Sia,"Audio (feat. Sia, Diplo, and Labrinth)",204093,100eDEmpWV5YGVCqHI0leU,0.209,0.568,0.701,3,1.06e-06,0.0769,-4.566,0,0.0426,0.353,89.969,4
2021-08-03 07:18,Ariana Grande,breathin,198160,2lLG56qpLP3UbcLuzMvkWX,0.00637,0.856,0.57,9,0.0,0.0984,-4.486,1,0.286,0.155,154.967,4
2021-08-03 07:21,Sia,"Thunderclouds (feat. Sia, Diplo, and Labrinth)",187026,4lJNen4SMTIJMahALc3DcB,0.0077,0.69,0.714,7,7.23e-05,0.191,-5.948,1,0.0338,0.489,112.009,4
2021-08-03 07:25,Ben Platt,imagine,15056,4dASQiO1Eoo3RJvt74FtXB,0.255,0.502,0.786,9,0.0,0.65,-4.378,0,0.317,0.739,169.021,4
2021-08-03 07:27,Dominic Fike,Wurli,117670,5MSshyHGM9ajWSEoBcR0jv,0.385,0.482,0.837,11,0.0216,0.132,-3.696,1,0.0639,0.0787,91.968,4
2021-08-03 07:30,ROLE MODEL,forever&more,175608,0UMFm4ndFr3PH5VsVYnCNG,0.298,0.694,0.637,9,9.69e-06,0.123,-5.896,1,0.0806,0.506,83.982,4
2021-08-03 07:32,Dominic Fike,Double Negative (Skeleton Milkshake),126465,7ACT6YaXbYvl7hRWEOOEHQ,0.00383,0.689,0.858,4,0.0,0.129,-2.868,1,0.161,0.643,153.977,4
2021-08-03 07:38,Rex Orange County,It's Not The Same Anymore,386200,7vRia9rlEuTDQxkfXIKySi,0.873,0.666,0.317,5,3.74e-05,0.111,-10.644,1,0.0327,0.359,117.676,4
2021-08-03 07:39,Dominic Fike,Falling Asleep,36676,4Q09JEsHAZhHOIPTqDGeB2,0.515,0.641,0.596,7,1.1e-05,0.0627,-5.953,1,0.0434,0.729,160.982,4
2021-08-03 07:43,Dominic Fike,Phone Numbers,850,3f9Mzvd3URfbbIJBX4pz9Z,0.239,0.884,0.539,1,0.0,0.0805,-6.389,0,0.208,0.776,85.008,4
2021-08-03 07:43,Jaden,Deep End,234030,2AlYncTpVHKwHb55F9lF6O,0.703,0.868,0.479,4,0.0,0.102,-6.687,0,0.445,0.776,133.928,4
2021-08-03 07:43,070 Shake,Guilty Conscience - Tame Impala Remix,23720,5i5fCpsnqDJ9AfeObgd0gW,0.0564,0.415,0.878,1,0.00348,0.222,-3.65,0,0.32,0.309,191.777,4
2021-08-03 07:44,Wallows,Nobody Gets Me (Like You),16240,0j404q87fnt6d7x145W1fo,0.0365,0.57,0.887,2,5.21e-06,0.783,-1.089,1,0.0382,0.818,115.889,4
2021-08-03 07:44,COIN,You Are the Traffic,6610,5BF3ZfJrAQfEmw6C7UFOz0,0.218,0.426,0.63,7,0.0,0.161,-5.838,1,0.0656,0.511,187.995,4
2021-08-03 07:44,Omar Apollo,Kamikaze,1670,3to5UxKsozb4T6CfwHuhLJ,0.301,0.792,0.571,8,0.0,0.1,-7.539,0,0.094,0.556,99.999,4
2021-08-03 07:45,Christian Leave,Adult,60430,5ruzrDWcT0vuJIOMW7gMnW,0.0113,0.593,0.749,5,0.106,0.314,-5.67,1,0.0475,0.649,164.959,4
2021-08-04 23:41,Bruno Mars,Skate,203122,4WnmTHCNN45jvQCrlbEWs0,0.037,0.708,0.598,5,0.0,0.17,-8.365,1,0.0291,0.698,112.027,4
2021-08-05 00:48,Dua Lipa,Love Again,4320,1imMjt1YGNebtrtTAprKV7,0.00173,0.659,0.667,11,2.85e-05,0.1,-4.668,0,0.0339,0.468,115.982,4
2021-08-05 00:48,Dua Lipa,Love Again,271854,1imMjt1YGNebtrtTAprKV7,0.00173,0.659,0.667,11,2.85e-05,0.1,-4.668,0,0.0339,0.468,115.982,4
2021-08-05 00:48,Dua Lipa,Love Again,11345,1imMjt1YGNebtrtTAprKV7,0.00173,0.659,0.667,11,2.85e-05,0.1,-4.668,0,0.0339,0.468,115.982,4
2021-08-05 00:52,24kGoldn,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",192745,6FuGJB290AQMAHTfjOYVaK,0.151,0.721,0.745,7,1.24e-06,0.372,-3.508,0,0.0366,0.699,90.988,4
2021-08-05 00:54,Martin Garrix,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),163804,7Feaw9WAEREY0DUOSXJLOM,0.179,0.661,0.723,5,1.23e-05,0.14,-6.976,0,0.0566,0.316,113.778,4
2021-08-05 00:58,Regard,You,233386,4SqWKzw0CbA05TGszDgMlc,0.583,0.575,0.648,10,0.0,0.115,-4.891,1,0.0358,0.466,75.977,4
2021-08-05 01:01,BTS,Butter,164441,1mWdTewIgB3gtBM3TOSFhB,0.00323,0.759,0.459,8,0.0,0.0906,-5.187,1,0.0948,0.695,109.997,4
2021-08-05 01:05,Glass Animals,Heat Waves,238805,3USxtqRwSYz57Ewm6wWRMp,0.44,0.761,0.525,11,6.7e-06,0.0921,-6.9,1,0.0944,0.531,80.87,4
2021-08-05 01:06,Dua Lipa,Good In Bed,55430,3pyodt4pb554dMz8fCv7oi,0.138,0.68,0.701,5,0.000191,0.168,-5.001,1,0.0917,0.649,94.06,4
2021-08-05 01:09,Anderson .Paak,Jet Black (feat. Brandy),6590,70pZIQqQ37SrNCADx0FiPN,0.0302,0.819,0.596,7,4.59e-06,0.102,-7.697,0,0.123,0.473,108.204,4
2021-08-05 01:09,Felix Jaehn,Hot2Touch,11020,4lvvGMnbQMJ5PXtPn4wTHl,0.000754,0.751,0.718,1,3.23e-05,0.155,-5.289,0,0.0404,0.853,121.993,4
2021-08-05 01:09,Conan Gray,Maniac,185773,6KfoDhO4XUWSbnyKjNp9c4,0.00162,0.628,0.639,8,0.0,0.354,-5.46,1,0.0435,0.493,108.045,4
2021-08-05 01:09,The Weeknd,Save Your Tears (with Ariana Grande) (Remix),7426,37BZB0z9T8Xu7U3e65qxFy,0.0215,0.65,0.825,0,2.44e-05,0.0936,-4.645,1,0.0325,0.593,118.091,4
2021-08-05 01:09,Nick Jonas,This Is Heaven,6510,41bqjWvbH0bkuaNqbHy54l,0.0377,0.646,0.785,2,0.0,0.0897,-4.801,0,0.0545,0.52,100.911,4
2021-08-05 01:13,Kid Cudi,Heart Of A Lion (Kid Cudi Theme Music),31526,4FgcgJpZaKJRog2EISGWjN,0.308,0.723,0.452,11,0.0064,0.0923,-9.42,0,0.0328,0.375,125.015,4
2021-08-05 01:13,Chance the Rapper,Missing You,204293,1Qrdlkgg9I4J7r3P4kZNwr,0.052,0.552,0.552,11,0.0,0.046,-9.736,0,0.0364,0.593,208.571,4
2021-08-05 01:14,Bad Suns,Baby Blue Shades,7740,0o4iE4nFwqY1d2JKlrcMRb,0.0056,0.711,0.734,7,0.0,0.0933,-7.186,1,0.0435,0.533,120.065,4
2021-08-05 01:14,Tomotsuga Nakamura,#Fluctuations,4730,6YHv9P7hOoIXajDtFLjDFI,0.96,0.495,0.0152,0,0.966,0.111,-27.078,0,0.042,0.0547,79.62,4
2021-08-05 01:16,MEDUZA,Paradise (feat. Dermot Kennedy),121960,6ft4hAq6yde8jPZY2i5zLr,0.0689,0.632,0.595,8,0.0,0.209,-7.644,0,0.0401,0.435,124.114,4
2021-08-05 01:33,VIVID,Olympia,77640,0TE5Q3XEPkEfmyNtr47wWa,0.0448,0.423,0.959,7,0.0,0.347,-4.613,1,0.107,0.643,166.919,4
2021-08-05 01:41,DVBBS,West Coast (feat. Quinn XCII),150819,4fCE1SCDulouoac9Q8XroU,0.00248,0.714,0.798,5,0.000678,0.103,-4.239,0,0.0612,0.659,119.017,4
2021-08-05 01:41,Lorde,Buzzcut Season,14099,51QEyJI5M7uyd8DOh9tqQY,0.606,0.733,0.62,1,0.305,0.117,-10.525,1,0.075,0.247,111.039,4
2021-08-05 01:44,Harry Styles,Lights Up,172213,4jAIqgrPjKLTY9Gbez25Qb,0.0392,0.575,0.621,10,0.0045,0.141,-8.165,0,0.032,0.27,101.987,4
2021-08-05 01:47,Sam Smith,How Do You Sleep?,202204,6b2RcmUt1g9N9mQ3CbjX2Y,0.153,0.477,0.682,1,0.0,0.0763,-4.931,0,0.0925,0.345,110.567,5
2021-08-05 01:52,Khalid,Hundred,277080,5TNX6rJ91T8PdEt94X50Y9,0.000141,0.293,0.932,3,0.000667,0.0648,-2.559,0,0.11,0.514,122.739,4
2021-08-05 01:56,MAGIC!,Stupid Me,224040,6qNB2ChCVPepl5ZjVJJTUW,0.00459,0.772,0.637,2,0.0,0.0778,-6.881,1,0.114,0.54,149.906,4
2021-08-05 02:00,Emma Stone,Someone In The Crowd,218995,39ncDMVidHOeQgeC5anYZM,0.0906,0.616,0.538,0,8.98e-06,0.192,-9.165,0,0.17,0.278,127.948,4
2021-08-05 04:26,Lorde,Perfect Places,682,7ARveOiD31w2Nq0n5FsSf8,0.00241,0.622,0.58,1,2.95e-05,0.112,-5.273,0,0.0504,0.512,104.41,4
2021-08-05 04:26,Dua Lipa,Love Again,258004,1imMjt1YGNebtrtTAprKV7,0.00173,0.659,0.667,11,2.85e-05,0.1,-4.668,0,0.0339,0.468,115.982,4
2021-08-05 04:26,NOTD,I Wanna Know (feat. Bea Miller),5226,18W92Zm1KjLCbUIszOhpkD,0.0253,0.661,0.725,6,0.0,0.123,-4.859,1,0.0563,0.605,119.927,4
2021-08-05 04:27,Jonas Brothers,Sucker,981,22vgEDb5hykfaTwLuskFGD,0.0427,0.842,0.734,1,0.0,0.106,-5.065,0,0.0588,0.952,137.958,4
2021-08-05 04:29,Sabrina Carpenter,Alien,174840,11iIikXxC6NP0Ma8vMD27x,0.0807,0.467,0.757,3,0.908,0.0876,-5.093,1,0.033,0.433,82.282,4
2021-08-05 04:30,BØRNS,American Money,938,4AewKenHXKBt643p473xCk,0.0226,0.542,0.867,6,0.00347,0.116,-5.26,0,0.0813,0.326,134.984,4
2021-08-05 04:30,Loote,Your Side Of The Bed,1450,3PWKPX3YJAHBL8JozsWTMC,0.0649,0.781,0.742,8,0.0,0.293,-4.978,1,0.0296,0.91,109.915,4
2021-08-05 04:30,5 Seconds of Summer,Lie To Me (feat. Julia Michaels),3285,6GzApXoBQiiAjak3tOQfV3,0.0132,0.611,0.52,0,0.0,0.105,-5.445,1,0.0346,0.771,159.927,4
2021-08-05 04:30,Bryce Vine,La La Land,1343,5ihS6UUlyQAfmp48eSkxuQ,0.883,0.414,0.161,7,0.000223,0.117,-22.32,0,0.0318,0.423,159.375,4
2021-08-05 04:30,BAYNK,go with u,4157,4PdLup4OaCGktZG8cvbkBz,0.594,0.787,0.537,1,6.26e-05,0.114,-6.827,0,0.204,0.346,108.994,4
2021-08-05 04:30,HRVY,Good Vibes,383,53kWAAfx7IopXRa31MQHB8,0.274,0.558,0.877,10,0.0,0.162,-3.392,1,0.145,0.762,99.988,4
2021-08-05 04:30,Daya,Hide Away,0,0uyZ5ckiIUbFZd3P6RWmrj,0.23,0.885,0.8,11,1.99e-06,0.0734,-4.714,0,0.0846,0.464,95.018,4
2021-08-05 04:30,The Band CAMINO,Roses,533,0zLCBJZSiELJf02ucPP9wb,0.0143,0.769,0.719,8,0.00777,0.359,-5.472,1,0.0474,0.863,121.955,4
2021-08-05 04:30,Lauv,I Like Me Better,576,2P91MQbaiQOfbiz9VqhqKQ,0.535,0.752,0.505,9,2.55e-06,0.104,-7.621,1,0.253,0.419,91.97,4
2021-08-05 06:23,5 Seconds of Summer,Easier,0,2bjUEg4jBtKBlPdNrTAppI,0.476,0.562,0.46,5,0.0,0.107,-4.173,1,0.259,0.623,176.055,4
2021-08-05 07:30,Dua Lipa,Love Again,195150,1imMjt1YGNebtrtTAprKV7,0.00173,0.659,0.667,11,2.85e-05,0.1,-4.668,0,0.0339,0.468,115.982,4
2021-08-05 13:57,Dua Lipa,Love Again,258004,1imMjt1YGNebtrtTAprKV7,0.00173,0.659,0.667,11,2.85e-05,0.1,-4.668,0,0.0339,0.468,115.982,4
2021-08-05 14:00,Bruno Mars,Skate,203122,4WnmTHCNN45jvQCrlbEWs0,0.037,0.708,0.598,5,0.0,0.17,-8.365,1,0.0291,0.698,112.027,4
2021-08-05 14:06,Glass Animals,Helium,311334,1yOc6FBOVD6zBwOMxiSEEv,0.854,0.289,0.307,4,0.275,0.255,-16.036,1,0.0452,0.0477,96.516,4
2021-08-05 14:08,Paul McCartney,The Kiss Of Venus (Dominic Fike),143530,3gCYle76USfbHa7VDTDg5V,0.627,0.715,0.374,8,0.0,0.11,-6.665,1,0.0399,0.633,89.982,4
2021-08-05 14:11,ROLE MODEL,forever&more,175608,0UMFm4ndFr3PH5VsVYnCNG,0.298,0.694,0.637,9,9.69e-06,0.123,-5.896,1,0.0806,0.506,83.982,4
2021-08-05 19:13,Taylor Swift,right where you left me - bonus track,58655,3zwMVvkBe2qIKDObWgXw4N,0.769,0.581,0.619,10,0.000106,0.117,-6.524,1,0.0282,0.645,137.915,4
2021-08-05 23:26,Taylor Swift,the lakes - original version,145941,0UAdDYrkCvVQftaKpL6q5f,0.717,0.197,0.406,2,0.000362,0.293,-10.904,1,0.0619,0.251,90.053,4
2021-08-05 23:28,Lizzo,Good as Hell,159735,6KgBpzTuTRPebChN0VTyzV,0.256,0.682,0.919,0,0.0,0.442,-3.18,0,0.0875,0.535,95.982,4
2021-08-05 23:31,Taylor Swift,Cruel Summer,178426,1BxfuPKGuaTgP7aM0Bbdwr,0.117,0.552,0.702,9,2.06e-05,0.105,-5.707,1,0.157,0.564,169.994,4
2021-08-05 23:51,Harry Styles,Golden,195580,45S5WTQEGOB1VHr1Q4FuPl,0.21,0.448,0.838,4,0.000131,0.131,-5.257,0,0.0557,0.254,139.863,4
2021-08-06 00:21,OneRepublic,Run - Jacaranda Remix,20522,7kNHMFRHbo1ExyJw5u1PAw,0.0471,0.616,0.852,4,0.000126,0.0715,-5.475,0,0.23,0.485,120.058,4
2021-08-06 00:21,Dua Lipa,Love Again,4160,1imMjt1YGNebtrtTAprKV7,0.00173,0.659,0.667,11,2.85e-05,0.1,-4.668,0,0.0339,0.468,115.982,4
2021-08-06 00:25,Dua Lipa,Fever,11255,6n3HGiq4v35D6eFOSwqYuo,0.111,0.766,0.283,8,0.0172,0.115,-10.33,0,0.0846,0.144,97.04,4
2021-08-06 00:25,Conan Gray,Overdrive,746,3QyoC6OvQUmpQwQZ18iaTs,0.0101,0.568,0.788,5,0.0,0.141,-6.28,1,0.0377,0.46,104.959,4
2021-08-06 00:25,Little Mix,Sweet Melody,917,76Tuo484SLohJakHLnGI3B,0.0739,0.448,0.824,5,0.0,0.113,-4.249,0,0.057,0.419,119.965,4
2021-08-06 00:25,The Weeknd,Save Your Tears (with Ariana Grande) (Remix),874,37BZB0z9T8Xu7U3e65qxFy,0.0215,0.65,0.825,0,2.44e-05,0.0936,-4.645,1,0.0325,0.593,118.091,4
2021-08-06 00:25,OneRepublic,Run,63,3DK6m7It6Pw857FcQftMds,0.219,0.374,0.568,1,0.00219,0.513,-3.825,0,0.109,0.111,84.733,4
2021-08-06 00:25,Dua Lipa,Pretty Please,0,6DXZiYUbrYgrVIhfX3U9Z2,0.0311,0.906,0.474,1,5.5e-06,0.286,-6.124,1,0.194,0.656,106.976,4
2021-08-06 00:25,Dua Lipa,Love Again,258004,1imMjt1YGNebtrtTAprKV7,0.00173,0.659,0.667,11,2.85e-05,0.1,-4.668,0,0.0339,0.468,115.982,4
2021-08-06 00:26,Lady Gaga,Stupid Love,11093,7yBbV2k2S2uhaQc24NF2xt,0.00173,0.68,0.825,8,0.000122,0.27,-4.296,1,0.0702,0.784,117.987,4
2021-08-06 00:26,Ariana Grande,positions,0,35mvY5S1H3J2QZyna3TFe0,0.468,0.737,0.802,0,0.0,0.0931,-4.771,1,0.0878,0.682,144.015,4
2021-08-06 00:29,Dua Lipa,Break My Heart,221820,017PF4Q3l4DBUiWoXk4OWT,0.167,0.73,0.729,4,1.39e-06,0.349,-3.434,0,0.0884,0.467,113.011,4
2021-08-06 00:30,Miley Cyrus,Prisoner,5519,2Oycxb8QbPkpHTo8ZrmG0B,0.0103,0.781,0.67,3,0.0,0.0761,-3.912,0,0.0452,0.595,127.99,4
2021-08-06 00:30,Bebe Rexha,Sacrifice,36096,1nH2PkJL1XoUq8oE6tBZoU,0.0296,0.735,0.795,11,3.18e-05,0.0678,-6.523,0,0.113,0.905,122.0,4
2021-08-06 00:30,Nathan Dawe,No Time For Tears,0,2Rr1INov0ckj7bLTsk9LV1,0.0263,0.543,0.881,9,1.41e-05,0.107,-3.035,0,0.188,0.397,125.009,4
2021-08-06 00:30,Dua Lipa,If It Ain’t Me,0,1IdDtg7GhWfHYEWDymq3d2,0.0185,0.809,0.623,5,8.77e-05,0.0538,-6.254,1,0.145,0.57,114.986,4
2021-08-06 00:30,Nick Jonas,This Is Heaven,960,41bqjWvbH0bkuaNqbHy54l,0.0377,0.646,0.785,2,0.0,0.0897,-4.801,0,0.0545,0.52,100.911,4
2021-08-06 00:30,SG Lewis,Chemicals,618,2ORvnjpTAXtyTKnaGAgFIv,0.118,0.619,0.848,11,0.0,0.353,-5.084,0,0.38,0.752,113.928,4
2021-08-06 00:43,Bruno Mars,Skate,203122,4WnmTHCNN45jvQCrlbEWs0,0.037,0.708,0.598,5,0.0,0.17,-8.365,1,0.0291,0.698,112.027,4
2021-08-06 00:47,Bruno Mars,Liquor Store Blues (feat. Damian Marley),298,4KykoaJQ5UxjCpp3lYkvTE,0.113,0.691,0.828,1,0.0,0.358,-3.909,0,0.0749,0.678,75.519,4
2021-08-06 00:47,KYLE,Sunshine (feat. Miguel),25504,3PfcqdwpjLepyjNwMnj4kG,0.0219,0.781,0.826,8,0.0,0.378,-3.088,0,0.0393,0.78,102.977,4
2021-08-06 00:47,Jason Mraz,Make It Mine,1514,4WnxgTTFsaJ7Fhh4CQbevQ,0.0848,0.611,0.462,6,3.48e-05,0.266,-10.385,1,0.356,0.54,143.912,4
2021-08-06 00:47,Billie Eilish,lovely (with Khalid),618,0u2P5u6lvoDfwTYjAADbn4,0.934,0.351,0.296,4,0.0,0.095,-10.109,0,0.0333,0.12,115.284,4
2021-08-06 00:47,Bruno Mars,Finesse,1408,2WP8G2pdddDmnh1xbfKBOI,0.133,0.807,0.319,0,0.000338,0.101,-8.152,0,0.0581,0.299,94.992,4
2021-08-06 00:47,Justin Bieber,Peaches (feat. Daniel Caesar & Giveon),1023,4iJyoBOLtHqaGxP12qzhQI,0.321,0.677,0.696,0,0.0,0.42,-6.181,1,0.119,0.464,90.03,4
2021-08-06 00:52,Kid Cudi,Rose Golden,1728,40jxatV29fk82SAziDsPqN,0.426,0.594,0.762,9,0.0,0.085,-7.951,0,0.0899,0.588,139.932,4
2021-08-06 00:52,Lorde,Perfect Places,1685,7ARveOiD31w2Nq0n5FsSf8,0.00241,0.622,0.58,1,2.95e-05,0.112,-5.273,0,0.0504,0.512,104.41,4
2021-08-06 00:52,Billie Eilish,idontwannabeyouanymore,512,41zXlQxzTi6cGAjpOXyLYH,0.737,0.483,0.412,7,0.0,0.116,-8.461,1,0.0402,0.247,170.163,3
2021-08-06 00:52,Billie Eilish,idontwannabeyouanymore,597,41zXlQxzTi6cGAjpOXyLYH,0.737,0.483,0.412,7,0.0,0.116,-8.461,1,0.0402,0.247,170.163,3
2021-08-06 00:52,Macklemore,Glorious (feat. Skylar Grey),18110,0CokSRCu5hZgPxcZBaEzVE,0.0323,0.731,0.794,0,2.59e-05,0.112,-5.126,0,0.0522,0.356,139.994,4
2021-08-06 00:52,Mark Ronson,Uptown Funk (feat. Bruno Mars),269666,32OlwWuMpZ6b0aN2RZOeMS,0.00801,0.856,0.609,0,8.15e-05,0.0344,-7.223,1,0.0824,0.928,114.988,4
2021-08-06 00:52,Louis The Child,The City (with Quinn XCII),810,5X3VpTYsESWoh80dMa60jd,0.121,0.531,0.675,0,0.0,0.327,-3.281,1,0.33,0.799,177.953,4
2021-08-06 00:52,Anderson .Paak,Might Be,3008,5e9aFSdnkQUrm5y8Dhw0qN,0.318,0.792,0.563,1,0.0,0.13,-4.836,1,0.0787,0.321,134.022,4
2021-08-06 00:52,Anderson .Paak,Might Be,597,5e9aFSdnkQUrm5y8Dhw0qN,0.318,0.792,0.563,1,0.0,0.13,-4.836,1,0.0787,0.321,134.022,4
2021-08-06 00:56,Digital Farm Animals,Tokyo Nights,243535,69AFoFpPNM7digmbH2Clyf,0.109,0.546,0.648,9,1.73e-06,0.119,-6.941,0,0.328,0.572,169.963,4
2021-08-06 01:01,Tom Misch,Disco Yes,280878,61Ivix5DTnDPVjp1dgLyov,0.42,0.927,0.551,9,0.0346,0.298,-6.624,0,0.0921,0.665,123.042,4
2021-08-06 01:02,Lorde,The Love Club,45338,2HotTAoFiOYTeMZkNs1Ces,0.211,0.799,0.501,0,0.0123,0.118,-7.244,1,0.0465,0.635,92.032,4
2021-08-06 01:05,Bruno Mars,Talking to the Moon,1109,161DnLWsx1i3u1JT05lzqU,0.511,0.498,0.59,1,0.0,0.107,-4.721,0,0.032,0.0784,145.867,4
2021-08-06 01:05,Harry Styles,Watermelon Sugar,29753,6UelLqGlWMcVH1E5c4H7lY,0.122,0.548,0.816,0,0.0,0.335,-4.209,1,0.0465,0.557,95.39,4
2021-08-06 01:05,Billie Eilish,lovely (with Khalid),1514,0u2P5u6lvoDfwTYjAADbn4,0.934,0.351,0.296,4,0.0,0.095,-10.109,0,0.0333,0.12,115.284,4
2021-08-06 01:05,Martin Garrix,There for You,2901,3E58JFBc6SLeaTyMCPiKQC,0.663,0.385,0.233,8,0.0161,0.108,-13.463,0,0.0448,0.191,145.986,4
2021-08-06 01:05,COIN,Crash My Car,188306,0X5mtNbqxbiTYkwj0CQc2f,0.00178,0.244,0.645,5,0.00574,0.301,-5.863,1,0.0456,0.529,183.577,5
2021-08-06 01:09,Taylor Swift,22,232120,3yII7UwgLF6K5zW3xad3MP,0.000443,0.642,0.695,7,1.02e-05,0.0753,-5.62,1,0.0281,0.642,103.984,4
2021-08-06 01:13,Zedd,Good Thing (with Kehlani),210901,5aUSEPNd3m5xliFK4pn5mU,0.399,0.693,0.564,1,0.0,0.0409,-3.857,0,0.0378,0.574,185.913,3
2021-08-06 01:16,A R I Z O N A,Summer Days,219885,7Feaw9WAEREY0DUOSXJLOM,0.179,0.661,0.723,5,1.23e-05,0.14,-6.976,0,0.0566,0.316,113.778,4
2021-08-06 01:19,Billie Eilish,my boy,170852,3FeVmId7tL5YN8B7R3imoM,0.00813,0.588,0.701,9,0.0,0.2,-6.39,1,0.0402,0.443,104.988,4
2021-08-06 01:26,Ariana Grande,God is a woman,848,5OCJzvD7sykQEKHH7qAC3C,0.0233,0.602,0.658,1,6e-05,0.237,-5.934,1,0.0558,0.268,145.031,4
2021-08-06 13:37,The Weeknd,Take My Breath,16661,2vgUijXOTRMnWXDtvgMp2b,0.0128,0.698,0.769,8,0.00166,0.238,-7.154,1,0.0368,0.354,121.02,4
2021-08-06 13:38,blackbear,@ my worst,98197,33iv3wnGMrrDugd7GBso1z,0.00129,0.494,0.946,4,0.0,0.398,-2.757,1,0.0637,0.741,103.408,4
2021-08-06 13:42,Bruno Mars,Skate,203122,4WnmTHCNN45jvQCrlbEWs0,0.037,0.708,0.598,5,0.0,0.17,-8.365,1,0.0291,0.698,112.027,4
2021-08-06 13:46,Dua Lipa,Love Again,258004,1imMjt1YGNebtrtTAprKV7,0.00173,0.659,0.667,11,2.85e-05,0.1,-4.668,0,0.0339,0.468,115.982,4
2021-08-06 13:50,Taylor Swift,right where you left me - bonus track,245026,3zwMVvkBe2qIKDObWgXw4N,0.769,0.581,0.619,10,0.000106,0.117,-6.524,1,0.0282,0.645,137.915,4
2021-08-06 13:53,ROLE MODEL,forever&more,175608,0UMFm4ndFr3PH5VsVYnCNG,0.298,0.694,0.637,9,9.69e-06,0.123,-5.896,1,0.0806,0.506,83.982,4
2021-08-06 13:56,Queen,Cool Cat,142248,6Re2AwZUVlgBng04BZTauW,0.308,0.818,0.399,1,0.00253,0.18,-9.927,0,0.111,0.838,73.765,4
2021-08-06 22:28,Queen,Cool Cat,209026,6Re2AwZUVlgBng04BZTauW,0.308,0.818,0.399,1,0.00253,0.18,-9.927,0,0.111,0.838,73.765,4
2021-08-06 22:33,Big Red Machine,Renegade (feat. Taylor Swift),254466,1aU1wpYBSpP0M6IiihY5Ue,0.435,0.532,0.708,0,0.0236,0.107,-8.121,1,0.0505,0.586,167.977,4
2021-08-06 22:35,Paul McCartney,The Kiss Of Venus (Dominic Fike),143530,3gCYle76USfbHa7VDTDg5V,0.627,0.715,0.374,8,0.0,0.11,-6.665,1,0.0399,0.633,89.982,4
2021-08-06 22:38,Bruno Mars,Skate,2197,4WnmTHCNN45jvQCrlbEWs0,0.037,0.708,0.598,5,0.0,0.17,-8.365,1,0.0291,0.698,112.027,4
2021-08-06 22:38,Dominic Fike,Wurli,150620,5MSshyHGM9ajWSEoBcR0jv,0.385,0.482,0.837,11,0.0216,0.132,-3.696,1,0.0639,0.0787,91.968,4
2021-08-06 22:38,Anderson .Paak,CUT EM IN (feat. Rick Ross),23992,68wXv4DokvcOVNvuJ7FbWp,0.461,0.744,0.777,0,0.0,0.767,-5.577,1,0.353,0.813,158.052,4
2021-08-06 22:41,Bruno Mars,Skate,203122,4WnmTHCNN45jvQCrlbEWs0,0.037,0.708,0.598,5,0.0,0.17,-8.365,1,0.0291,0.698,112.027,4
2021-08-06 22:45,Bruno Mars,Leave The Door Open,242096,02VBYrHfVwfEWXk5DXyf0T,0.182,0.586,0.616,5,0.0,0.0927,-7.964,1,0.0324,0.719,148.088,4
